system:index,GEOID,Year,ndvi_land,.geo
00000000000000000890,270370607455,2021,0.2867300697709966,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000891,270370607453,2021,0.35457913232093624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000892,270370608302,2021,0.5711568294361327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000893,270370607423,2021,0.6177273311221787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000894,270370608193,2021,0.5832823208709035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000895,270370608313,2021,0.5664493198391901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000896,270370608365,2021,0.5133676509959529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000897,270370608362,2021,0.5443076571843687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000898,270370605053,2021,0.5747585551669071,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000899,270370604024,2021,0.50394015118792,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089a,270370608381,2021,0.5701333662590561,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089b,270370611122,2021,0.7190991646165303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089c,270370611024,2021,0.5816945820727931,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089d,270370610095,2021,0.5997594721907783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089e,270370608383,2021,0.593675718423194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089f,270370608391,2021,0.49181733108156384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a0,270370608285,2021,0.31573152970837387,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a1,270370608284,2021,0.4070851916845152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a2,270370609022,2021,0.5593822055449436,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a3,270370603011,2021,0.5042680328931061,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a4,270370608393,2021,0.44555313079972214,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a5,270370601044,2021,0.502379468175606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6,270370607541,2021,0.5564971780284874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a7,270370608233,2021,0.4371190044273006,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a8,270370614024,2021,0.75653824198887,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a9,270370609044,2021,0.6152629041642643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008aa,270370609076,2021,0.7062981431919435,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ab,270370610094,2021,0.5387358814192108,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ac,270370608342,2021,0.6584861232163796,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ad,270370607483,2021,0.4601402826506548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ae,270370608352,2021,0.5814497550022667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008af,270370607454,2021,0.29472529582271206,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b0,270370605064,2021,0.629244275071017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b1,270370615022,2021,0.7412337950827179,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2,270370614022,2021,0.7072269052992226,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b3,270370606053,2021,0.5741582745603525,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b4,270370607175,2021,0.42020264488726844,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b5,270370608392,2021,0.5410070485067093,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b6,270370614023,2021,0.70277559500818,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b7,270370609062,2021,0.6057240935603085,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b8,270370608163,2021,0.6120099585710634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b9,270370608332,2021,0.5806695739829353,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ba,270370608312,2021,0.5008065414721419,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bb,270370607311,2021,0.6698187828897665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bc,270370607293,2021,0.553932934005354,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bd,270370607273,2021,0.48154577830629874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008be,270370605021,2021,0.5149844596676275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bf,270370608115,2021,0.5326922660475347,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c0,270370607511,2021,0.6357894506142682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c1,270370603024,2021,0.5850983401485448,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c2,270370610052,2021,0.5917229066637977,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c3,270370610073,2021,0.4664905135769365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c4,270370610091,2021,0.5587938058159657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c5,270370611101,2021,0.6882933299147171,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c6,270370608363,2021,0.548738215698902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c7,270370608321,2021,0.5846757317444673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c8,270370608303,2021,0.6074575838626347,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c9,270370601012,2021,0.548871231956263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ca,270370607173,2021,0.3486187553083702,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cb,270370609021,2021,0.6885717118141774,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cc,270370609043,2021,0.5265575436855565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cd,270370615011,2021,0.7454893375306585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ce,270370607354,2021,0.5848818937210518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cf,270370604012,2021,0.5537992618792494,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d0,270370607271,2021,0.6277466172660388,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d1,270370611061,2021,0.5741378714304924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2,270370603013,2021,0.4485614220293034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d3,270370607211,2021,0.44090122479372024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d4,270030506084,2021,0.48840554393579694,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d5,270030502153,2021,0.6984769848814092,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d6,270030502382,2021,0.6315629882206256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d7,270030502412,2021,0.6992209101767035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d8,270030502183,2021,0.7073970035257366,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d9,270030502411,2021,0.673879216414885,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008da,270030502181,2021,0.6777372544887128,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008db,270030502233,2021,0.6644148057855748,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008dc,270030502401,2021,0.6390828479241948,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008dd,270030501082,2021,0.6758742799792906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008de,270030502152,2021,0.6725344875167218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008df,270030506094,2021,0.49766889577327605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e0,270030502165,2021,0.7090795781061023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e1,270030502283,2021,0.5027613709507207,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e2,270030502302,2021,0.6853834529425714,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e3,270030504023,2021,0.5977225110120533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e4,270030502293,2021,0.6777649255865295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e5,270030507045,2021,0.5427757321780001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e6,270030502362,2021,0.6749717334772568,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e7,270030507064,2021,0.5052417158195613,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e8,270030512022,2021,0.51103009826627,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e9,270030512034,2021,0.5728985902985603,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ea,270030508281,2021,0.555542662798407,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008eb,270030502323,2021,0.6575905038703688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ec,270030502292,2021,0.48037367257213276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ed,270030504013,2021,0.5644408925022664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ee,270030502232,2021,0.5219193796230414,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ef,270030502284,2021,0.6036935166329669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f0,270030502274,2021,0.623214558232651,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f1,270030516003,2021,0.688291223610003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2,270030506122,2021,0.5861360107741657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f3,270030508203,2021,0.5713150240039043,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f4,270030508242,2021,0.5096963795577488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f5,270030508262,2021,0.5000921331388148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f6,270030508184,2021,0.6526656577998581,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f7,270030508201,2021,0.6188255060419529,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f8,270030509023,2021,0.6034165510797808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f9,270190903023,2021,0.7603922418339765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fa,270190911006,2021,0.7642530232500294,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fb,270190911004,2021,0.7207209583834253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fc,270190903043,2021,0.7476245025873477,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fd,270190912014,2021,0.7716666843974048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fe,270190910014,2021,0.622152365839278,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ff,270190910025,2021,0.6617574904482766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000900,270190912015,2021,0.708817908918386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000901,270190910011,2021,0.6208096536164437,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000902,270190911005,2021,0.6935781006112625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000903,270190901023,2021,0.7134199904265767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000904,270190904025,2021,0.6540774090714528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000905,270190904023,2021,0.5973191883726435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000906,270190903041,2021,0.6123441739452089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000907,270190903032,2021,0.5426522736250242,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000908,270190910021,2021,0.6495120086784254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000909,270190911003,2021,0.7397201323855238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090a,270190908015,2021,0.5995260887994419,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090b,270190904024,2021,0.6960482787663549,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090c,270190908011,2021,0.584962547206001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090d,270190908013,2021,0.6278449725772745,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090e,270190905022,2021,0.6373696038159832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090f,270190908021,2021,0.6703121161463654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000910,270190907023,2021,0.7057052562039094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000911,270190907041,2021,0.5751450938158879,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912,270190904013,2021,0.7365541060084946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000913,270190906013,2021,0.6772073582634867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914,270190907031,2021,0.5874230049461692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000915,270190908014,2021,0.5705914775864727,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000916,270190911007,2021,0.6270779325650158,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000917,270190910023,2021,0.5770477740155148,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000918,270190909023,2021,0.5707942047890602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000919,270190903042,2021,0.5264015394038303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091a,270190903031,2021,0.4740190292248601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091b,270190909011,2021,0.6419507782483643,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091c,270190909012,2021,0.6708380722053101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091d,270190910012,2021,0.6448142412816027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091e,270190907032,2021,0.6276634636337448,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091f,270190909021,2021,0.5067507528795123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000920,270190904014,2021,0.6324630411880892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000921,270190908022,2021,0.6989338207913405,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000922,270190910013,2021,0.5445061908016413,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000923,270190912013,2021,0.7568702649548025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000924,270190902003,2021,0.6116133042022903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000925,270190905012,2021,0.6959570041371824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000926,270190901011,2021,0.755551755833386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000927,270190902004,2021,0.7642702999653747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000928,270190903024,2021,0.606130605220487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000929,270190901021,2021,0.7196158569254929,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092a,270190901022,2021,0.5826309848041185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092b,270190909022,2021,0.6106930836562761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092c,270190903022,2021,0.659703301008573,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092d,270190907033,2021,0.5851552125807415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092e,270190903033,2021,0.5461278357684153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092f,270190910022,2021,0.6059023055885455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000930,270190910024,2021,0.5959476897738984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000931,270190901013,2021,0.6567008899275518,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000932,270190908012,2021,0.6780119959473899,"{""type"":""MultiPoint"",""coordinates"":[]}"
