system:index,GEOID,Year,ndvi_uncultivated,.geo
000000000000000008b6,270370614023,2021,0.5975447257419131,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b7,270370609062,2021,0.6019494261428853,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b8,270370608163,2021,0.5670373334647413,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b9,270370608332,2021,0.5784320555823546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ba,270370608312,2021,0.4834746424729174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bb,270370607311,2021,0.6709713117398999,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bc,270370607293,2021,0.5535107523241629,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bd,270370607273,2021,0.47624484763632075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008be,270370605021,2021,0.5127934064113885,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bf,270370608115,2021,0.5291792609169893,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c0,270370607511,2021,0.6357894506142682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c1,270370603024,2021,0.5845854506817947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c2,270370610052,2021,0.5913220204841775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c3,270370610073,2021,0.4650569523612089,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c4,270370610091,2021,0.5470921975308641,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c5,270370611101,2021,0.6535601954553273,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c6,270370608363,2021,0.4298339427731787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c7,270370608321,2021,0.5846757317444673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c8,270370608303,2021,0.605346305239036,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c9,270370601012,2021,0.548871231956263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ca,270370607173,2021,0.3222658763155602,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cb,270370609021,2021,0.5917504483161924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cc,270370609043,2021,0.5180872781784515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cd,270370615011,2021,0.7009101344791386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ce,270370607354,2021,0.5847253862311629,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cf,270370604012,2021,0.5537992618792494,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d0,270370607271,2021,0.6253962103445078,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d1,270370611061,2021,0.5142855929367632,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2,270370603013,2021,0.4485614220293034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d3,270370607211,2021,0.44090122479372024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d4,270030506084,2021,0.48812838150537785,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d5,270030502153,2021,0.696541137729769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d6,270030502382,2021,0.6316578260183195,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d7,270030502412,2021,0.7111611235969891,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d8,270030502183,2021,0.7153989544307138,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d9,270030502411,2021,0.682383476657976,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008da,270030502181,2021,0.689218019254129,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008db,270030502233,2021,0.6791097231751956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008dc,270030502401,2021,0.639775021157298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008dd,270030501082,2021,0.6998035101406787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008de,270030502152,2021,0.6724760865486687,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008df,270030506094,2021,0.49947929016447756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e0,270030502165,2021,0.7067731555175101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e1,270030502283,2021,0.4910387360773756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e2,270030502302,2021,0.6544957130925163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e3,270030504023,2021,0.5975921893078726,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e4,270030502293,2021,0.6682675854318098,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e5,270030507045,2021,0.5427757321780001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e6,270030502362,2021,0.6743872570174008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e7,270030507064,2021,0.505440892582693,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e8,270030512022,2021,0.51103009826627,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e9,270030512034,2021,0.5730869730476787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ea,270030508281,2021,0.5537307934394584,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008eb,270030502323,2021,0.6583103308241242,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ec,270030502292,2021,0.476747445736535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ed,270030504013,2021,0.5589375680125126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ee,270030502232,2021,0.5452051546669833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ef,270030502284,2021,0.6046065904723393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f0,270030502274,2021,0.6218654321727122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f1,270030516003,2021,0.6977080937841902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2,270030506122,2021,0.5861360107741657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f3,270030508203,2021,0.567562737169142,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f4,270030508242,2021,0.5096963795577488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f5,270030508262,2021,0.5000921331388148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f6,270030508184,2021,0.6590569391819311,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f7,270030508201,2021,0.620655328541008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f8,270030509023,2021,0.6034165510797808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f9,270190903023,2021,0.6934167061199751,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fa,270190911006,2021,0.72731094385972,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fb,270190911004,2021,0.6709412775273365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fc,270190903043,2021,0.692372649623321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fd,270190912014,2021,0.6873729200620387,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fe,270190910014,2021,0.6195235750480097,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ff,270190910025,2021,0.6222976571051279,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000900,270190912015,2021,0.6497331807466371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000901,270190910011,2021,0.6174632697144263,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000902,270190911005,2021,0.7004599239509554,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000903,270190901023,2021,0.6941726535712643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000904,270190904025,2021,0.6338638460211553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000905,270190904023,2021,0.582550239568177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000906,270190903041,2021,0.6068916286589096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000907,270190903032,2021,0.5289921812670065,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000908,270190910021,2021,0.646642170701086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000909,270190911003,2021,0.7314016933034662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090a,270190908015,2021,0.5988505223361419,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090b,270190904024,2021,0.6338589463735238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090c,270190908011,2021,0.5805923043910246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090d,270190908013,2021,0.6239235960816234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090e,270190905022,2021,0.6269868530032181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090f,270190908021,2021,0.6696523867186807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000910,270190907023,2021,0.7075507605732256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000911,270190907041,2021,0.573250107666603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912,270190904013,2021,0.7144731748188107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000913,270190906013,2021,0.6771553048637171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914,270190907031,2021,0.5802557434364081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000915,270190908014,2021,0.5702788825686353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000916,270190911007,2021,0.626222839197806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000917,270190910023,2021,0.5535076571394086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000918,270190909023,2021,0.5607130046599728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000919,270190903042,2021,0.5191290858929172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091a,270190903031,2021,0.4740190292248601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091b,270190909011,2021,0.6401113634180523,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091c,270190909012,2021,0.6653790330785794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091d,270190910012,2021,0.6421613725991202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091e,270190907032,2021,0.6111348908221576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091f,270190909021,2021,0.49719609395891573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000920,270190904014,2021,0.6304337869278888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000921,270190908022,2021,0.6779309027129434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000922,270190910013,2021,0.5434488783351082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000923,270190912013,2021,0.6456354524004155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000924,270190902003,2021,0.5785305809212906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000925,270190905012,2021,0.6929090576383004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000926,270190901011,2021,0.7190301892301245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000927,270190902004,2021,0.6958052675028044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000928,270190903024,2021,0.5826157046563116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000929,270190901021,2021,0.6889351290151525,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092a,270190901022,2021,0.5750066342225733,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092b,270190909022,2021,0.5936740288374794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092c,270190903022,2021,0.6039474984213139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092d,270190907033,2021,0.5674115699992692,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092e,270190903033,2021,0.5377573343260494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092f,270190910022,2021,0.612081930994772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000930,270190910024,2021,0.5440022221304961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000931,270190901013,2021,0.6404158101843743,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000932,270190908012,2021,0.6763950350977183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000933,270190907042,2021,0.6046651302875479,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000934,270190901012,2021,0.6227064033226262,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000935,270190907022,2021,0.6079120712654333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000936,271630710131,2021,0.5970316829253549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000937,271630702064,2021,0.741592268628735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000938,271630702053,2021,0.7529523599766877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000939,271630702061,2021,0.7204705511450704,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093a,271630703044,2021,0.6428808062348804,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093b,271630702062,2021,0.7413405146853251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093c,271630714005,2021,0.5077286813012951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093d,271630703031,2021,0.7107860068891095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e,270370607471,2021,0.57160675407307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093f,270370607451,2021,0.5993555351001248,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000940,271390802042,2021,0.5339614256781455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941,271390801002,2021,0.5379819557342558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000942,271390802012,2021,0.6117950787697017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000943,271390809031,2021,0.6296815317005344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000944,270530261011,2021,0.6480423107582343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000945,270530261012,2021,0.6625417500322774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000946,270530261031,2021,0.6147510593489639,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947,271630711013,2021,0.6068074173665534,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000948,271630714001,2021,0.5584837871688267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000949,271630705023,2021,0.5367135487660121,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094a,271630705022,2021,0.6106548599129296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094b,271630705024,2021,0.5494423283952369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094c,271630706021,2021,0.5920393821243165,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094d,271630706022,2021,0.5703700685609645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094e,271630712081,2021,0.6213415612708755,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094f,271630712082,2021,0.5130031602544627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000950,271630712092,2021,0.6008875052537027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000951,271630713001,2021,0.5115930692839171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000952,271630713002,2021,0.6063881746839473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000953,271630701031,2021,0.5168278174234746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000954,271630707042,2021,0.5352767382003268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000955,271630708021,2021,0.5774999926929358,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000956,271630709071,2021,0.49853015187637684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000957,271630709072,2021,0.5884826204711019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958,271630709073,2021,0.5534963913455075,"{""type"":""MultiPoint"",""coordinates"":[]}"
