system:index,GEOID10,Year,ndvi,.geo
000000000000000004dd,270531094002,2021,0.4097819061892126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,270531097001,2021,0.48200291112917576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,270531097002,2021,0.48211241355870743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,270530096004,2021,0.527915804527348,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,270530096003,2021,0.4751392770574996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,270530096002,2021,0.4800006670390317,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,270530095001,2021,0.4444010686300908,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,270530095003,2021,0.4687195079568759,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,270530095002,2021,0.4551520204080874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,270530096001,2021,0.5035892496292519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,270531098004,2021,0.4543023892402392,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,270531100002,2021,0.48365580669470987,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,270530271023,2021,0.700250185317263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,270530275043,2021,0.7267713711240563,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,270530275042,2021,0.6965522196365818,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,270530208041,2021,0.34876971276416535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,270530209031,2021,0.5409805984911994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,270530260141,2021,0.660703816324562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,270530260142,2021,0.6238056593112347,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,270530266052,2021,0.5506468577470456,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,270530266131,2021,0.5749157248748841,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,270530267071,2021,0.7014008172051918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,270530267112,2021,0.6027783394592997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,270530267151,2021,0.6765515109452783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,270530267141,2021,0.620649446985945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,270530267161,2021,0.6638546694562741,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,270530269093,2021,0.6459835660295458,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,270530269091,2021,0.7252764767210973,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,270531012001,2021,0.5188624759468883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,270530006034,2021,0.529203784951232,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,270531012002,2021,0.5486410666061209,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,270531012004,2021,0.4919598295526007,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,270531257001,2021,0.471204622886754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,270531261001,2021,0.2893325938787205,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,270531048003,2021,0.3933908419510067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,270531034001,2021,0.4178026907959334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,270530032001,2021,0.5640265080913234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,270530032002,2021,0.5769893881598452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,270531034002,2021,0.42424052750474733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,270530038001,2021,0.40213068119952744,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,270530033001,2021,0.5189335101883477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,270531034003,2021,0.3628743201269213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,270531049001,2021,0.40993371752612695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,270530240032,2021,0.5441222456838654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,270530239012,2021,0.6213970118612228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,270530239011,2021,0.6268392978974434,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,270530239022,2021,0.6344132840677941,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,270530239021,2021,0.6542717773491267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,270530239031,2021,0.669123041316489,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,270530240052,2021,0.3753791736367898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,270530240033,2021,0.34585763177048184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,270531099004,2021,0.6464489182204166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,270531100001,2021,0.4777988099639071,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,270531099002,2021,0.5312519451325706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,270531099003,2021,0.5136588015129847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,270531101002,2021,0.48241559309763754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,270531101003,2021,0.4686382262811069,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,270531102001,2021,0.49838398573518516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,270531101001,2021,0.5162087429359169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,270531102002,2021,0.5262277961155808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,270531099001,2021,0.49541558678702435,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,270531102003,2021,0.5169776426727342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,270531102004,2021,0.4790838733485649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,270531104001,2021,0.5360777243272216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,270531104002,2021,0.5396707745662018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,270531104003,2021,0.4451758253250278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,270531108005,2021,0.5415857825612079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,270531108004,2021,0.509574545804632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,270531108006,2021,0.5023233298423266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,270531108002,2021,0.49464560804171015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,270531105001,2021,0.6086739565826808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,270530260143,2021,0.5802219663779895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,270530260191,2021,0.587523346421763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,270530260161,2021,0.6398795826859373,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,270530260162,2021,0.6633644341621888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,270530260163,2021,0.6071701553269774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,270531019002,2021,0.4366073163083423,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,270531020003,2021,0.6252901298134138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,270531057002,2021,0.3048468376063497,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,270531064002,2021,0.5500977708853242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,270531067002,2021,0.3983400820831564,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,270530215042,2021,0.6054752220249352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,270530215053,2021,0.584619979852804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,270530268114,2021,0.4937976932868961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,270530268111,2021,0.6579610239732226,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,270530268122,2021,0.5778994439201643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,270530268232,2021,0.5373679853024582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,270530203011,2021,0.5708628930819474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,270530268222,2021,0.6061487650027947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,270530269084,2021,0.6254905963618139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,270530268203,2021,0.5566820723700514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,270530270011,2021,0.7207438835393172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,270530270012,2021,0.7320348217070065,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,270530272031,2021,0.7112841030842944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,270531051002,2021,0.5028313683766245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,270531049002,2021,0.3021870533555795,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,270531051003,2021,0.5715357792176878,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,270531052041,2021,0.2285495427022558,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,270530038003,2021,0.3825683256050148,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,270531055004,2021,0.5602314712436508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,270531055002,2021,0.48919881408126437,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,270531055001,2021,0.4075032816349506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,270531067004,2021,0.4089097666426421,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,270531067003,2021,0.42785437059217085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,270531054001,2021,0.20040706838167152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,270531067001,2021,0.34351542760143694,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,270531087002,2021,0.5025905745179919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,270531037002,2021,0.47788581742642444,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,270531109003,2021,0.49296564030048506,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,270531098005,2021,0.5526641362919433,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,270530266062,2021,0.6859994719903166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,270530265124,2021,0.6135324880052967,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,270530275014,2021,0.6548325976324726,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,270530216012,2021,0.5452979912892176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,270530235024,2021,0.6540337050310759,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,270530216011,2021,0.6412792840703987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,270530216013,2021,0.5748600961516115,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,270530216022,2021,0.606646388679863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,270531105003,2021,0.4419878559216489,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,270531108003,2021,0.5511359014367266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,270530106003,2021,0.582320169731634,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,270530106002,2021,0.5642497871044588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,270530121022,2021,0.41981480175027025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,270530121024,2021,0.5465569599312989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,270530121021,2021,0.5120402890301151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,270530223012,2021,0.5487436751756648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,270530261013,2021,0.6754709356430226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,270530261012,2021,0.6850197227764565,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,270530261011,2021,0.6705697824499909,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055e,270530261031,2021,0.5788119367650091,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,270530215052,2021,0.5970335197789507,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000560,270530215051,2021,0.5501992370238589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561,270530272012,2021,0.7128946067810475,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000562,270530272032,2021,0.659845531947205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000563,270530272013,2021,0.7081406218232458,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,270530275034,2021,0.733601057943976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,270530273002,2021,0.6786268449303448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000566,270530272033,2021,0.5121303390772032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000567,270530272015,2021,0.6886530617635982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000568,270530275041,2021,0.7223822591242209,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000569,270530275031,2021,0.6734304492338231,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056a,270530275013,2021,0.5648856958523782,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056b,270531020002,2021,0.5913138867144286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056c,270531261002,2021,0.19943508694193599,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056d,270531057003,2021,0.3739665549957155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056e,270531057001,2021,0.22046863420204965,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056f,270531075001,2021,0.5537293108128956,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000570,270531090001,2021,0.5456996068042562,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000571,270531052011,2021,0.44238104659651045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000572,270531256001,2021,0.6344795444715473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000573,270531111001,2021,0.6808617571368439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000574,270531109001,2021,0.49886283418562577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000575,270531048001,2021,0.40574570333790616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000576,270531098002,2021,0.5714421620708896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000577,270531098003,2021,0.5836730906716546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000578,270531098001,2021,0.6166728685246666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000579,270531056002,2021,0.41709021119216855,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057a,270531116004,2021,0.5798530730402809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057b,270531116003,2021,0.6160978612399892,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057c,270531225001,2021,0.49815903554566626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057d,270531013002,2021,0.4721024390694783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057e,270531016001,2021,0.284071507666572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057f,270531016002,2021,0.5378531232985235,"{""type"":""MultiPoint"",""coordinates"":[]}"
