system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,GEO_NAME,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,ndvi,.geo
00000000000000000a27,799048.0,0.0,1,053,S,270530203041,270530203041,+45.0671895,-093.3160535,G5030,Block Group 1,27,020304,2021,0.5638631591150464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a41,548397.0,0.0,1,053,S,270530215021,270530215021,+45.0513926,-093.3760879,G5030,Block Group 1,27,021502,2021,0.5440632044471948,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a48,696518.0,0.0,1,053,S,270530215031,270530215031,+45.0353156,-093.3862227,G5030,Block Group 1,27,021503,2021,0.4770206062461708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a6d,2142890.0,0.0,1,053,S,270530207001,270530207001,+45.0600502,-093.3524703,G5030,Block Group 1,27,020700,2021,0.4989521090037894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a6f,606259.0,0.0,1,053,S,270530208041,270530208041,+45.0519098,-093.3632856,G5030,Block Group 1,27,020804,2021,0.3497838788157866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a76,600707.0,0.0,1,053,S,270530210011,270530210011,+45.0185423,-093.3430935,G5030,Block Group 1,27,021001,2021,0.5456929719565511,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a79,1346088.0,0.0,1,053,S,270530210021,270530210021,+45.0109061,-093.3597670,G5030,Block Group 1,27,021002,2021,0.6342207152743949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8f,243012.0,0.0,1,053,S,270531020001,270531020001,+45.0014895,-093.3107688,G5030,Block Group 1,27,102000,2021,0.5198028653401031,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a94,320192.0,0.0,1,053,S,270531102001,270531102001,+44.9323104,-093.2371927,G5030,Block Group 1,27,110200,2021,0.49633283390152794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a97,441169.0,0.0,1,053,S,270530001011,270530001011,+45.0487444,-093.3038323,G5030,Block Group 1,27,000101,2021,0.5643788944835438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa0,258066.0,0.0,1,053,S,270530006031,270530006031,+45.0316012,-093.2287887,G5030,Block Group 1,27,000603,2021,0.5343509703691328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa7,322977.0,0.0,1,053,S,270530011001,270530011001,+45.0186052,-093.2422090,G5030,Block Group 1,27,001100,2021,0.5554752836781977,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa9,199048.0,0.0,1,053,S,270530017001,270530017001,+45.0091398,-093.2616366,G5030,Block Group 1,27,001700,2021,0.4567699697412463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aac,326578.0,0.0,1,053,S,270530027001,270530027001,+44.9951510,-093.3107782,G5030,Block Group 1,27,002700,2021,0.4949229615144871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aad,323830.0,0.0,1,053,S,270530032001,270530032001,+44.9897260,-093.3133548,G5030,Block Group 1,27,003200,2021,0.5625119463924424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab0,204014.0,0.0,1,053,S,270530033001,270530033001,+44.9861218,-093.3048050,G5030,Block Group 1,27,003300,2021,0.5208368388911955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab2,319738.0,0.0,1,053,S,270530038001,270530038001,+44.9873224,-093.2423618,G5030,Block Group 1,27,003800,2021,0.39980244215011695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab4,203653.0,0.0,1,053,S,270530059011,270530059011,+44.9669357,-093.2648343,G5030,Block Group 1,27,005901,2021,0.3535993368717273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce0,1862339.0,0.0,1,053,S,270531255001,270531255001,+44.8396482,-093.2880771,G5030,Block Group 1,27,125500,2021,0.33223624520860545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce1,265772.0,0.0,1,053,S,270530003001,270530003001,+45.0324803,-093.3110574,G5030,Block Group 1,27,000300,2021,0.5150606804398515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce2,223864.0,0.0,1,053,S,270530022001,270530022001,+45.0042578,-093.2902751,G5030,Block Group 1,27,002200,2021,0.5388109017834698,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d96,281812.0,0.0,1,053,S,270531036001,270531036001,+44.9922274,-093.2594599,G5030,Block Group 1,27,103600,2021,0.5148106349567971,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d98,267773.0,0.0,1,053,S,270531037001,270531037001,+44.9920770,-093.2477255,G5030,Block Group 1,27,103700,2021,0.32431544496489884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d99,128887.0,0.0,1,053,S,270531039001,270531039001,+44.9841035,-093.2338608,G5030,Block Group 1,27,103900,2021,0.3843493344955451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9c,154432.0,0.0,1,053,S,270531025001,270531025001,+45.0019705,-093.2588924,G5030,Block Group 1,27,102500,2021,0.4917774146931043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9f,256147.0,0.0,1,053,S,270531028001,270531028001,+44.9948686,-093.2992418,G5030,Block Group 1,27,102800,2021,0.5263201329413744,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da1,578224.0,0.0,1,053,S,270531029001,270531029001,+44.9955520,-093.2925818,G5030,Block Group 1,27,102900,2021,0.4494534812887452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da4,519635.0,0.0,1,053,S,270531031001,270531031001,+44.9956081,-093.2528247,G5030,Block Group 1,27,103100,2021,0.4550273243637945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da5,431502.0,0.0,1,053,S,270531034001,270531034001,+44.9889715,-093.2942738,G5030,Block Group 1,27,103400,2021,0.4164583465409284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000daf,1432999.0,0.0,1,053,S,270531040001,270531040001,+44.9947833,-093.2327770,G5030,Block Group 1,27,104000,2021,0.3408251704208801,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000db3,200308.0,0.0,1,053,S,270531044001,270531044001,+44.9777358,-093.2788180,G5030,Block Group 1,27,104400,2021,0.15937452742862937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc4,385654.0,0.0,1,053,S,270531012001,270531012001,+45.0193858,-093.2332573,G5030,Block Group 1,27,101200,2021,0.5184363072330568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc9,612561.0,0.0,1,053,S,270530268091,270530268091,+45.0752220,-093.3645551,G5030,Block Group 1,27,026809,2021,0.5304275755239378,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dcb,654927.0,0.0,1,053,S,270530268071,270530268071,+45.0706402,-093.3723338,G5030,Block Group 1,27,026807,2021,0.5367011190777415,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dce,270382.0,0.0,1,053,S,270531013001,270531013001,+45.0115662,-093.3125668,G5030,Block Group 1,27,101300,2021,0.5219680796246039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd2,240120.0,0.0,1,053,S,270531257001,270531257001,+45.0114107,-093.3044314,G5030,Block Group 1,27,125700,2021,0.46735654966294976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd4,503120.0,0.0,1,053,S,270531018001,270531018001,+45.0149819,-093.2552316,G5030,Block Group 1,27,101800,2021,0.4055674901326947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd7,321897.0,0.0,1,053,S,270531019001,270531019001,+45.0095755,-093.2397071,G5030,Block Group 1,27,101900,2021,0.5029214064542085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ddb,298386.0,0.0,1,053,S,270531021001,270531021001,+45.0026817,-093.2966054,G5030,Block Group 1,27,102100,2021,0.4702968224361531,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000de3,478849.0,0.0,1,053,S,270530268141,270530268141,+45.0908480,-093.3043296,G5030,Block Group 1,27,026814,2021,0.5938689836529099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df2,1012557.0,0.0,1,053,S,270530268181,270530268181,+45.0817340,-093.3636566,G5030,Block Group 1,27,026818,2021,0.5783841878391205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e00,1327264.0,0.0,1,053,S,270530269081,270530269081,+45.1592033,-093.3862250,G5030,Block Group 1,27,026908,2021,0.5475283824693169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e12,160973.0,0.0,1,053,S,270531097001,270531097001,+44.9359272,-093.2448092,G5030,Block Group 1,27,109700,2021,0.47948966035131957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e23,197251.0,0.0,1,053,S,270531116001,270531116001,+44.9138608,-093.2649967,G5030,Block Group 1,27,111600,2021,0.5505035395312278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e32,219696.0,0.0,1,053,S,270531094001,270531094001,+44.9395633,-093.2710912,G5030,Block Group 1,27,109400,2021,0.41593346679309445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e35,323821.0,0.0,1,053,S,270531098001,270531098001,+44.9305093,-093.3213757,G5030,Block Group 1,27,109800,2021,0.615670531707367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e3b,205481.0,0.0,1,053,S,270531100001,270531100001,+44.9323387,-093.2707865,G5030,Block Group 1,27,110000,2021,0.47665194420865603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e3c,325240.0,0.0,1,053,S,270531113001,270531113001,+44.9087436,-093.3010088,G5030,Block Group 1,27,111300,2021,0.5346875774303352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e40,171729.0,0.0,1,053,S,270531055001,270531055001,+44.9664578,-093.2904115,G5030,Block Group 1,27,105500,2021,0.4147454971685528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e42,320080.0,0.0,1,053,S,270531060001,270531060001,+44.9642383,-093.2537394,G5030,Block Group 1,27,106000,2021,0.3417403363871908,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e43,371529.0,0.0,1,053,S,270531054001,270531054001,+44.9720612,-093.2627861,G5030,Block Group 1,27,105400,2021,0.18179856151081727,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e49,485398.0,0.0,1,053,S,270531112001,270531112001,+44.9152033,-093.3239549,G5030,Block Group 1,27,111200,2021,0.5329340927911301,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e51,309558.0,0.0,1,053,S,270531114001,270531114001,+44.9141371,-093.2931401,G5030,Block Group 1,27,111400,2021,0.6012538710718598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e55,183277.0,0.0,1,053,S,270531066001,270531066001,+44.9585067,-093.2965788,G5030,Block Group 1,27,106600,2021,0.40915002308341597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e57,486179.0,0.0,1,053,S,270531074001,270531074001,+44.9508848,-093.2324456,G5030,Block Group 1,27,107400,2021,0.3681038117345906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5b,219601.0,0.0,1,053,S,270531258001,270531258001,+44.9566080,-093.2598397,G5030,Block Group 1,27,125800,2021,0.4009037841864966,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5d,122709.0,0.0,1,053,S,270531080001,270531080001,+44.9493514,-093.3018531,G5030,Block Group 1,27,108000,2021,0.3223222436076635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e61,161096.0,0.0,1,053,S,270531086001,270531086001,+44.9395358,-093.2448173,G5030,Block Group 1,27,108600,2021,0.49775978666169934,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e66,188030.0,0.0,1,053,S,270531088001,270531088001,+44.9359066,-093.2259107,G5030,Block Group 1,27,108800,2021,0.41429690879169984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6a,241268.0,0.0,1,053,S,270531089001,270531089001,+44.9360069,-093.2191327,G5030,Block Group 1,27,108900,2021,0.5558160365952399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6b,259729.0,0.0,1,053,S,270531049001,270531049001,+44.9697473,-093.2193366,G5030,Block Group 1,27,104900,2021,0.4101144869036783,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e72,292797.0,0.0,1,053,S,270531052041,270531052041,+44.9687777,-093.2741042,G5030,Block Group 1,27,105204,2021,0.21352397719601865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e74,202855.0,0.0,1,053,S,270531104001,270531104001,+44.9324221,-093.2159429,G5030,Block Group 1,27,110400,2021,0.5355670622536827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e78,380719.0,0.0,1,053,S,270531101001,270531101001,+44.9298118,-093.2446963,G5030,Block Group 1,27,110100,2021,0.5163164234978952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e81,379596.0,0.0,1,053,S,270531109001,270531109001,+44.9178982,-093.2686093,G5030,Block Group 1,27,110900,2021,0.5024684072549969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e86,160296.0,0.0,1,053,S,270531070001,270531070001,+44.9555331,-093.2804252,G5030,Block Group 1,27,107000,2021,0.38499623151080486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e89,79752.0,0.0,1,053,S,270531260001,270531260001,+44.9546353,-093.2651338,G5030,Block Group 1,27,126000,2021,0.38035546189187525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb4,160541.0,0.0,1,053,S,270530095001,270530095001,+44.9395719,-093.2650848,G5030,Block Group 1,27,009500,2021,0.4436721046364491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec3,258205.0,0.0,1,053,S,270531108001,270531108001,+44.9218110,-093.2778576,G5030,Block Group 1,27,110800,2021,0.44414904747463463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eca,300001.0,0.0,1,053,S,270530121011,270530121011,+44.9035466,-093.2276198,G5030,Block Group 1,27,012101,2021,0.5405534809164563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f55,799332.0,0.0,1,053,S,270530239031,270530239031,+44.8749470,-093.3765972,G5030,Block Group 1,27,023903,2021,0.6675455564260024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f5f,1065311.0,0.0,1,053,S,270530240031,270530240031,+44.8733215,-093.3401165,G5030,Block Group 1,27,024003,2021,0.5796678894861632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f62,549569.0,0.0,1,053,S,270530240041,270530240041,+44.8723924,-093.3251068,G5030,Block Group 1,27,024004,2021,0.3486338329242663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f64,522577.0,0.0,1,053,S,270530242001,270530242001,+44.8791010,-093.3017726,G5030,Block Group 1,27,024200,2021,0.6100661618293012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f67,541689.0,0.0,1,053,S,270530243001,270530243001,+44.8695184,-093.3033754,G5030,Block Group 1,27,024300,2021,0.5447894640021372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f79,415761.0,0.0,1,053,S,270530248021,270530248021,+44.8664267,-093.2624195,G5030,Block Group 1,27,024802,2021,0.5510405313932937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7b,320668.0,0.0,1,053,S,270530249011,270530249011,+44.8871000,-093.2554497,G5030,Block Group 1,27,024901,2021,0.5546183822129314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7d,449597.0,0.0,1,053,S,270530251001,270530251001,+44.8442170,-093.2448253,G5030,Block Group 1,27,025100,2021,0.5161278612447957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fae,904436.0,0.0,1,053,S,270530268231,270530268231,+45.1202762,-093.3297495,G5030,Block Group 1,27,026823,2021,0.5835140603659686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,300970.0,0.0,2,053,S,270531008002,270531008002,+45.0158933,-093.3000209,G5030,Block Group 2,27,100800,2021,0.5070090144211559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,230416.0,0.0,2,053,S,270531108002,270531108002,+44.9178316,-093.2782206,G5030,Block Group 2,27,110800,2021,0.48450952127975894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,734323.0,0.0,2,053,S,270530215052,270530215052,+45.0148894,-093.3971899,G5030,Block Group 2,27,021505,2021,0.5908477451305522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,419505.0,0.0,2,053,S,270530106002,270530106002,+44.9148548,-093.3143060,G5030,Block Group 2,27,010600,2021,0.5634716757985371,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,319506.0,0.0,2,053,S,270530249012,270530249012,+44.8871164,-093.2503906,G5030,Block Group 2,27,024901,2021,0.3739635574301152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,242571.0,0.0,2,053,S,270531101002,270531101002,+44.9323038,-093.2511247,G5030,Block Group 2,27,110100,2021,0.48069766762420446,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,436420.0,0.0,2,053,S,270530229022,270530229022,+44.9247448,-093.3472678,G5030,Block Group 2,27,022902,2021,0.5424641441904583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,294181.0,0.0,2,053,S,270530240042,270530240042,+44.8700177,-093.3205365,G5030,Block Group 2,27,024004,2021,0.43865399309352515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,541675.0,0.0,2,053,S,270530268072,270530268072,+45.0698366,-093.3798020,G5030,Block Group 2,27,026807,2021,0.6114182099032484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,326897.0,0.0,2,053,S,270531012002,270531012002,+45.0150151,-093.2319937,G5030,Block Group 2,27,101200,2021,0.548309785422372,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,1260489.0,0.0,2,053,S,270530267022,270530267022,+45.1181248,-093.4023643,G5030,Block Group 2,27,026702,2021,0.39740428732830196,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,140796.0,0.0,2,053,S,270531039002,270531039002,+44.9812486,-093.2360495,G5030,Block Group 2,27,103900,2021,0.26275292267678263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,574338.0,0.0,2,053,S,270530252052,270530252052,+44.8306627,-093.2645824,G5030,Block Group 2,27,025205,2021,0.5888667994195811,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,197143.0,0.0,2,053,S,270531013002,270531013002,+45.0075831,-093.3106580,G5030,Block Group 2,27,101300,2021,0.4692608295852194,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,474759.0,0.0,2,053,S,270530229012,270530229012,+44.9343287,-093.3323186,G5030,Block Group 2,27,022901,2021,0.5784496266291245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,266992.0,0.0,2,053,S,270531069002,270531069002,+44.9573877,-093.2737120,G5030,Block Group 2,27,106900,2021,0.391287981455621,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,93668.0,0.0,2,053,S,270531057002,270531057002,+44.9645655,-093.2713899,G5030,Block Group 2,27,105700,2021,0.3119363807648248,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,242667.0,0.0,2,053,S,270530110002,270530110002,+44.9215145,-093.2511211,G5030,Block Group 2,27,011000,2021,0.5094069892543674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,437192.0,0.0,2,053,S,270530006012,270530006012,+45.0269260,-093.2417993,G5030,Block Group 2,27,000601,2021,0.5503411307639379,"{""type"":""MultiPoint"",""coordinates"":[]}"
